Time	Magnitude	Latitude	Longitude	Depth
2002.0009	5.52	-27.818	73.982	10
2002.003352	7.2	-17.722	167.917	25
2002.014468	5.62	12.547	-87.63	50
2002.014843	5.63	52.168	-171.176	35
2002.024555	6.71	-3.247	142.491	13.8
2002.026611	5.72	-10.651	165.482	35
2002.032748	5.57	-20.526	-173.685	25
2002.033103	6.33	-5.646	151.074	34
2002.036004	5.6	-19.442	-69.174	15
2002.037784	6.07	-6.303	105.162	26.2
2002.052147	5.52	-45.863	34.96	10
2002.063678	5.57	3.496	95.624	37.8
2002.064011	5.78	-4.717	-105.106	10
2002.074132	6.07	49.401	155.681	38
2002.074283	6.16	-15.424	-173.138	27.1
2002.079509	5.99	-6.19	151.022	20
2002.089801	6.46	38.578	31.156	10
2002.095991	6.58	-5.393	151.343	39
2002.099467	5.5	-55.23	-128.988	10
2002.100304	5.71	3.036	126.361	40
2002.114015	5.66	23.812	121.674	50.3
2002.115189	5.54	36.691	140.916	49.3
2002.121764	5.76	14.945	-92.682	70
2002.122037	5.87	-36.171	-100.748	10
2002.132854	6.06	-3.698	151.165	10
2002.134218	5.66	-56.833	-25.921	30
2002.163273	5.85	-35.696	-17.462	10
2002.166469	5.86	-45.798	-76.231	10
2002.173542	7.47	5.966	124.176	25
2002.177409	5.56	-1.269	-24.622	15
2002.183682	5.56	-29.458	-176.946	15
2002.185421	5.59	20.208	122.111	15
2002.187745	5.82	30.666	141.736	20
2002.190253	5.72	-44.665	-80.041	10
2002.197598	5.89	51.569	-173.143	30.1
2002.203609	5.56	-6.205	151.537	38.9
2002.204383	5.71	0.633	122.408	70
2002.206201	5.99	-45.27	35.188	10
2002.206348	5.61	-33.392	-179.314	50
2002.21264	5.8	30.614	142.139	15
2002.213837	5.54	-3.616	145.006	15
2002.227577	6.08	35.959	69.177	10
2002.22904	6.42	23.318	124.063	23
2002.234749	5.83	22.642	-45.069	15
2002.243085	7.1	24.343	122.112	35
2002.244942	5.52	14.167	-92.852	32.2
2002.247318	6.34	-29.652	-71.237	69.8
2002.249734	5.84	-49.311	-116.381	10
2002.258618	5.63	-15.317	-173.268	27.5
2002.261658	6.19	-60.945	155.123	10
2002.262852	5.61	-10.812	164.337	15
2002.264638	6.13	-51.138	139.388	10
2002.270837	5.9	-20.724	169.379	31.2
2002.27492	6.1	-14.507	167.77	15
2002.281096	5.54	7.265	126.796	35
2002.292157	6.73	16.959	-100.956	20.5
2002.293211	5.8	-60.757	-25.864	10
2002.293423	6.56	-27.458	-70.489	59.3
2002.298882	5.94	-16.391	173.45	30
2002.299642	5.67	5.191	124.328	40
2002.301846	5.69	-20.562	162.393	25
2002.30235	5.84	-5.883	-81.144	25
2002.308823	5.53	51.11	-177.85	51.6
2002.309248	5.71	42.434	21.483	10
2002.309263	6.17	-56.068	-122.268	10
2002.314311	5.8	53.629	160.522	35
2002.315208	5.72	-27.495	-176.814	35
2002.315321	7.03	13.149	144.591	54
2002.321274	5.58	1.785	-102.182	15
2002.333943	5.56	86.04	29.632	10
2002.345342	5.83	-19.107	168.799	50.7
2002.348592	5.84	53.905	160.609	34
2002.355774	5.61	-10.437	-78.525	47.6
2002.359938	5.86	-1.134	127.08	25
2002.362299	5.51	19.211	121.071	32.7
2002.364697	6.22	-36.544	78.956	15
2002.365898	5.83	-21.328	-174.119	20
2002.372196	5.63	48.148	-27.725	10
2002.375457	5.52	-3.002	33.649	10
2002.37621	5.5	-15.187	-176.278	24.3
2002.38262	5.63	17.74	-81.87	10
2002.38683	5.67	-36.381	-97.763	10
2002.389216	5.92	-30.715	-71.274	51.2
2002.393521	6.32	53.724	-161.184	23.2
2002.40156	5.99	-28.974	-66.651	20.6
2002.403006	6.06	23.989	122.307	25
2002.410011	5.52	52.833	171.732	30
2002.421926	5.59	30.487	81.419	10
2002.424453	5.59	35.229	-36.147	10
2002.428462	6.18	-0.827	148.479	33.1
2002.428485	5.6	8.811	-77.481	62.1
2002.43907	5.51	11.387	-87.038	58.7
2002.439289	6	11.096	140.861	20
2002.444431	5.61	-0.592	-20.708	10
2002.445067	6.53	-47.978	99.871	10
2002.447889	5.58	7.586	123.945	20
2002.453115	5.86	0.454	119.833	17
2002.45343	6.38	8.669	-84.013	14
2002.457369	5.76	-4.675	-105.197	10
2002.458298	6.71	-12.581	166.598	40.6
2002.46018	6.43	-30.807	-71.147	54.4
2002.466815	5.69	-4.56	146.925	25
2002.469766	5.66	-55.086	-128.878	10
2002.469881	6.5	35.561	48.952	10
2002.480241	5.61	-4.996	-12.383	10
2002.483897	6.49	-7.02	103.972	15
2002.489495	5.59	34.019	94.35	25
2002.498091	5.76	-29.883	-112.374	10
2002.499241	5.5	-31.241	-67.979	22.9
2002.502282	6.15	-5.15	147.637	25
2002.518215	5.78	43.456	-127.339	10
2002.52933	5.73	30.709	69.918	14
2002.531666	5.73	-8.152	157.057	18.8
2002.543765	5.61	1.322	122.822	34.8
2002.544231	6.04	-56.48	-140.977	10
2002.556707	5.63	37.261	142.154	30
2002.557505	5.88	-9.277	118.573	40
2002.561318	5.67	43.785	147.455	39.1
2002.571666	5.59	6.414	126.418	35
2002.57169	5.57	-55.792	-27.111	20
2002.574369	6.14	-57.853	-23.315	15
2002.57635	6.47	7.908	-82.754	22.5
2002.586163	5.72	-1.315	-14.379	12.5
2002.58731	5.54	11.304	-87.434	15
2002.588392	5.69	-44.968	-80.857	15
2002.589011	5.89	-35.536	-16.123	10
2002.594896	5.5	-5.559	141.923	17
2002.599779	5.71	5.055	-77.734	20
2002.605514	5.69	13.486	39.86	27.5
2002.612893	5.74	14.747	55.762	10
2002.613533	5.6	-30.886	-177.403	15
2002.616155	6.21	7.725	137.037	24
2002.618014	6.16	-1.314	121.361	20
2002.632329	6.06	31.012	142.017	10
2002.644157	6.1	43.105	146.193	35
2002.644348	5.81	-3.324	135.681	15
2002.649204	5.74	-6.756	105.522	45
2002.649511	5.59	-6.617	113.312	35
2002.654927	5.54	22.151	121.545	35.9
2002.656356	5.79	-3.401	146.068	25
2002.665897	5.96	14.204	51.91	18.3
2002.671047	5.71	13.516	120.583	10
2002.673805	5.53	-0.88	147.891	30.5
2002.677773	5.93	38.444	13.696	13
2002.683506	5.62	-30.125	60.975	16.1
2002.685232	7.59	-3.353	143.014	13
2002.69186	5.5	83.028	-6.544	10
2002.699347	6.48	13.04	93.108	30
2002.707142	5.78	66.929	-18.362	10
2002.708187	5.56	30.995	141.829	25
2002.710955	5.63	45.453	151.55	55.8
2002.712653	5.64	-22.403	173.143	10
2002.717495	6.02	-1.757	134.201	15
2002.72396	5.52	-22.354	170.44	10
2002.727178	5.56	-10.632	161.34	15
2002.732201	5.59	31.953	49.258	15
2002.73385	5.66	-19.742	-12.03	15
2002.7417	5.51	-33.346	-109.73	10
2002.753381	6.47	23.176	-108.551	10
2002.759903	5.52	58.42	-31.774	10
2002.761553	6.22	-8.264	118.288	14
2002.765389	5.85	-42.077	88.233	10
2002.773565	5.58	37.756	142.649	40
2002.775119	5.52	15.501	-95.959	15
2002.778887	6	15.087	118.56	15
2002.781305	6.01	-14.628	-175.356	15
2002.783278	6.07	41.209	142.266	61.4
2002.79191	6.29	-3.63	140.185	30
2002.793895	6.04	-56.881	-142.56	10
2002.793927	5.56	-39.034	-92.288	10
2002.807167	5.5	-32.191	-109.612	10
2002.807604	6.63	63.49	-148.022	11.4
2002.809443	5.5	48.328	154.451	43.2
2002.809558	5.53	25.262	123.876	20.1
2002.809736	6.16	-2.002	28.98	11
2002.811533	5.69	6.071	94.421	64.5
2002.827338	5.57	-25.464	-175.651	21.5
2002.828381	6.06	-3.435	148.749	15
2002.829403	5.72	41.671	14.898	11
2002.833839	7.24	2.901	96.114	28.1
2002.836622	5.54	51.335	-130.897	10
2002.836827	6.4	38.888	141.93	54.2
2002.837138	5.6	-16.096	-177.927	30
2002.83953	5.69	-5.617	36.031	10
2002.839676	5.79	32.362	131.781	35
2002.849103	6.6	51.13	179.325	30
2002.852868	5.97	13.68	-91.369	25
2002.853467	5.7	-2.722	67.929	16.5
2002.853536	5.62	-48.121	-75.691	20
2002.870761	5.84	-55.651	-35.744	10
2002.885414	6.31	35.341	74.639	15
2002.886024	5.73	12.301	-82.209	24.7
2002.899476	6.07	51.57	-173.666	30.3
2002.902303	5.62	54.605	-160.719	34.9
2002.902342	5.51	-3.218	142.069	16
2002.904029	5.83	-14.536	167.919	25
2002.912827	5.5	-15.158	-172.359	15
2002.913355	5.84	-35.305	-179.761	38
2002.913978	5.83	-16.01	-172.95	28.7
2002.916379	5.63	37.804	21.139	20
2002.917374	5.89	1.473	126.372	30
2002.9226	5.56	19.394	94.552	51.1
2002.937882	5.91	-49.905	-114.29	10
2002.940114	5.52	34.378	141.701	15
2002.940889	6.21	-3.896	135.083	25
2002.944161	6.61	-4.759	153.346	50
2002.950201	5.52	39.726	97.427	17
2002.957398	6.18	-56.918	-24.799	15
2002.962778	5.55	0.875	126.363	25
2002.966717	6.28	-2.981	148.093	35
2002.974877	5.85	16.959	-85.668	25
2002.977505	5.7	47.722	154.478	29.9
2002.980259	5.64	39.563	75.166	30
2002.993021	6.29	7.311	123.314	24.4
2002.997974	5.61	-48.089	-9.898	10
2003.013342	5.62	20.073	121.444	34.5
2003.014343	5.88	15.691	119.536	38.2
2003.015299	5.7	-10.16	160.917	34.6
2003.017166	5.65	-20.605	-174.67	70
2003.018764	5.66	5.885	-77.499	25
2003.020174	5.92	-19.51	-176.363	17.3
2003.020387	5.52	0.508	98.584	38.6
2003.02097	5.9	-44.52	-79.376	15
2003.024093	6.57	-5.246	153.688	64.4
2003.024334	5.67	0.047	97.849	30.1
2003.039116	6.22	44.204	-129.16	15
2003.05096	7.25	-10.48	160.892	25
2003.053021	6.43	13.671	-91.012	24
2003.055682	7.48	18.693	-104.147	23.9
2003.055782	6.07	4.528	97.553	35
2003.058195	5.5	-8.954	118.421	19.8
2003.067207	5.5	52.298	-170.179	30
2003.069751	6.03	39.447	39.732	14.8
2003.071177	6.41	-46.054	35.21	10
2003.084964	5.59	57.394	-33.3	18.7
2003.089639	5.58	-2.867	101.118	44.6
2003.102993	5.51	-39.719	45.14	10
2003.108011	6.25	-6.061	149.829	33.8
2003.108921	5.59	-24.657	-176.231	33.3
2003.11551	6.18	-3.729	144.358	19.5
2003.118795	5.72	-16.509	-173.336	31.7
2003.119608	5.58	27.901	56.782	36.4
2003.12107	5.72	-54.322	5.706	10
2003.121812	5.77	12.145	123.963	20
2003.132183	5.53	-56.681	-142.549	10
2003.132506	6.61	53.597	-164.779	30.5
2003.13605	5.53	-1.017	126.779	26.1
2003.137134	5.62	-18.505	-70.952	30
2003.144376	5.5	-21.29	171.529	18.5
2003.146026	6.32	39.425	77.137	17.6
2003.164125	6.03	-36.842	-20.599	15
2003.164266	5.51	15.585	121.774	22.7
2003.164267	5.53	-55.119	-27.959	15
2003.164816	5.77	37.71	141.706	45.7
2003.171094	5.61	-3.32	130.789	31.5
2003.174357	5.71	-23.647	-175.786	30.8
2003.182593	5.95	-6.721	131.005	39
2003.187709	6.79	-4.63	153.183	41.5
2003.192299	6.33	26.484	-110.585	15
2003.195406	5.86	-62.052	161.272	10
2003.195882	6.23	-0.46	132.929	22
2003.199417	5.85	-3.888	134.467	31.7
2003.200056	6	52.245	160.371	29.8
2003.203761	5.8	-58.177	-11.219	10
2003.20518	7.02	51.263	177.909	28.7
2003.208768	6.04	-9.389	156.711	35.7
2003.213226	5.51	-19.142	167.704	17.3
2003.213387	5.53	-10.129	117.127	43
2003.216485	5.77	-15.313	-179.721	25
2003.225518	6.43	-8.294	120.739	34
2003.228425	5.78	12.532	92.625	39.1
2003.22945	5.69	-7.224	155.701	32.6
2003.235402	6.14	-15.149	-173.421	40.5
2003.238959	5.62	-8	129.041	24.7
2003.240368	5.55	49.122	156.388	41.9
2003.240957	6.2	-3.235	127.494	34.5
2003.241742	6.18	-6.121	151.478	19.6
2003.247515	6.25	35.203	-35.664	10
2003.247732	5.53	2.088	126.644	67.2
2003.261032	5.78	-21.065	174.275	25
2003.262802	5.64	18.93	121.151	35
2003.262888	5.79	36.391	141.691	31.8
2003.26907	5.7	38.206	26.899	15
2003.272305	5.54	-15.43	67.182	9.8
2003.272441	6.09	6.965	-82.344	19.6
2003.283581	5.61	-3.924	151.564	19.5
2003.283636	5.5	25.004	-109.468	15
2003.288251	6.35	37.538	96.555	10
2003.289853	6.51	-54.888	1.217	10
2003.291878	5.57	-55.059	-128.739	15
2003.293581	5.62	-17.849	-173.778	47.3
2003.303749	5.53	-15.101	-173.78	33.4
2003.305771	5.56	55.904	163.364	23.4
2003.308572	6.03	48.868	154.863	34
2003.311995	5.57	-4.098	135.17	30
2003.31737	6.28	-20.848	169.843	69
2003.322239	5.65	-7.088	103.637	15
2003.322597	5.92	43.734	147.626	61.5
2003.32654	6.33	38.952	40.395	15
2003.332541	6.17	-15.184	-173.657	31.2
2003.336214	6.66	-30.815	-178.298	48.4
2003.336402	5.95	-11.392	166.43	35
2003.340073	6.06	3.595	127.937	45
2003.347542	5.7	-12.948	-77.304	30
2003.347977	5.82	-3.438	151.003	20
2003.350723	6.3	-48.086	32.043	10
2003.355905	6.08	-0.981	126.971	30
2003.361779	6.3	-17.309	167.697	41
2003.362772	6.6	18.345	-58.68	32
2003.362956	5.97	-8.07	107.101	35
2003.370532	5.79	-5.344	129.798	20
2003.377647	6.07	17.496	-105.641	10
2003.383383	6.81	36.912	3.637	12
2003.38606	5.5	42.987	72.732	7.6
2003.386997	5.56	11.864	124.163	17.5
2003.387986	5.88	5.641	-82.7	15
2003.389661	5.81	14.481	53.76	23.1
2003.397147	6.93	2.343	128.893	31
2003.398188	5.5	-33.6	-179.337	55
2003.402265	6.17	-17.79	65.579	20.9
2003.412402	5.62	-2.992	142.393	20
2003.414427	5.51	-32.956	-71.953	26
2003.419572	5.91	-17.379	-72.729	20
2003.421455	5.64	8.103	-103.31	15
2003.426552	5.62	-2.955	130.321	25
2003.427851	6.56	-5.148	152.559	24
2003.436992	5.95	23.578	121.665	35
2003.443615	5.52	13.2	120.439	52.2
2003.44542	5.69	-3.349	141.014	10
2003.446315	5.66	-4.784	-105.196	10
2003.451906	6.5	51.536	176.839	20
2003.462125	5.5	71.104	-7.573	10
2003.463277	5.57	-30.636	-71.677	39.9
2003.475118	5.52	27.311	61.07	61.2
2003.477258	5.65	28.528	-43.689	10
2003.481428	5.95	12.363	123.934	10
2003.487052	6.25	-3.422	146.383	15
2003.490774	5.67	17.464	-61.111	15
2003.495438	5.94	12.813	124.896	32
2003.496828	5.59	22.983	-108.212	10
2003.498959	5.84	42.361	144.908	27.7
2003.499699	5.94	-21.23	-174.443	20
2003.509374	5.7	40.41	26.125	15
2003.510715	5.78	34.591	89.475	14.3
2003.512197	5.52	20.525	122.017	23.5
2003.516242	5.55	-4.955	145.27	51.9
2003.52009	5.73	28.364	54.165	10
2003.522461	5.88	9.259	121.973	35
2003.526241	5.96	54.749	-134.466	15
2003.526558	5.55	38.263	38.962	15.3
2003.534162	7.54	-2.615	68.352	10
2003.53958	5.99	18.663	-107.004	10
2003.545214	5.82	-8.655	111.204	61.1
2003.549997	5.9	25.955	101.258	10
2003.550462	5.56	6.665	93.47	15
2003.55149	5.92	-15.532	166.198	49.9
2003.555629	5.58	-15.609	-13.311	10
2003.557653	5.77	0.123	124.58	60
2003.560305	6.42	-1.523	149.767	24
2003.561741	6.05	38.427	141.139	10
2003.564602	5.64	22.867	92.238	10
2003.578556	5.51	-54.692	1.407	10
2003.583106	5.75	35.031	-35.746	15
2003.584324	5.63	56.189	-153.474	14.1
2003.586981	5.6	28.931	59.733	25
2003.587112	7.56	-60.555	-43.518	22
2003.605786	6	1.215	128.262	30
2003.605898	5.63	18.542	-106.037	10
2003.607309	5.93	-56.896	148.142	10
2003.614562	6.26	38.927	20.719	15
2003.625947	5.52	29.591	95.564	22.3
2003.633588	5.9	28.908	59.845	15
2003.634521	7.19	-45.099	167.052	25
2003.634979	5.59	2.287	96.475	27.9
2003.644818	5.94	13.996	-91.213	60
2003.646751	5.63	18.587	-106.732	15
2003.648823	5.51	-33.237	-179.005	42.9
2003.649235	5.72	-17.212	-70.693	28.1
2003.651986	5.59	11.279	57.432	10
2003.652841	6.19	-49.721	-114.894	10
2003.652923	5.56	-55.821	147.251	10
2003.658922	5.52	41.889	142.566	54.3
2003.661536	5.5	10.564	146.479	27
2003.664981	5.76	12.127	122.483	20
2003.6659	5.7	38.548	75.203	10
2003.668089	6.37	-15.307	-173.189	15
2003.674158	5.7	7.7	-82.236	20
2003.675083	5.5	-54.853	0.999	10
2003.677177	6.02	-4.629	-106.147	12
2003.6785	5.55	-21.86	-174.987	42.9
2003.678734	5.68	-57.483	-25.621	30
2003.681185	6.2	-22.493	172.225	30
2003.683144	5.84	-8.39	110.228	56.4
2003.688849	5.73	2.07	96.69	31.7
2003.69313	5.97	-8.317	156.373	15
2003.694152	5.98	-5.339	151.528	48
2003.695149	5.84	-36.086	53.633	10
2003.695279	5.52	-51.592	-75.684	15
2003.700977	5.63	18.648	121.019	35
2003.705614	5.6	56.098	111.44	15
2003.71571	5.63	35.133	140.118	58.7
2003.718881	5.51	11.85	143.31	15
2003.720086	6.56	19.836	95.581	15
2003.720654	6	-1.204	-13.943	15
2003.721282	6.42	19.72	-70.692	14
2003.731088	5.65	35.191	-35.806	10
2003.731216	8.26	41.898	143.916	30
2003.735747	7.25	49.987	87.787	12.3
2003.736961	5.67	28.912	128.317	20
2003.743523	5.54	-4.088	152.943	35.5
2003.743558	5.94	-60.236	-33.586	10
2003.744256	6.36	-30.513	-177.362	9.9
2003.761179	5.79	-10.762	164.494	15
2003.762369	6.13	-16.458	-170.111	10
2003.769829	5.97	13.68	120.012	30
2003.779361	5.93	-15.926	-178.354	15
2003.78787	5.58	25.886	101.231	15
2003.790663	5.53	35.923	22.311	30
2003.791163	5.73	-4.979	102.442	49.5
2003.794485	6.34	0.538	126.084	33.6
2003.803161	5.57	8.285	-103.132	15
2003.804216	6.29	-6.109	147.749	39
2003.806514	5.53	11.536	141.559	15
2003.808516	5.83	-3.473	145.595	20
2003.812536	5.77	38.399	101.034	12
2003.819594	5.98	-5.372	151.617	40
2003.825464	5.84	-60.745	-25.15	10
2003.825546	5.71	-3.626	151.309	15
2003.827642	6.97	37.805	142.59	20
2003.841314	5.6	11.12	-86.826	25
2003.844884	5.8	2.064	126.963	30
2003.854424	6.59	-0.46	-19.775	10.6
2003.8592	5.97	-30.544	-178.893	20
2003.860426	6.2	1.586	126.417	31
2003.860587	5.54	-39.949	-75.044	15
2003.86093	5.59	29.128	-113.261	15
2003.863429	5.93	-54.213	144.326	10
2003.866356	6.05	-16.793	172.427	15
2003.867982	5.67	36.491	141.127	44.2
2003.867993	5.57	27.381	103.764	15
2003.869402	5.71	-17.24	-172.355	10
2003.874825	7.76	51.103	178.723	25
2003.878763	6.5	12.109	125.396	35
2003.883688	5.87	-10.166	111.172	15
2003.885111	5.51	1.217	126.355	45.8
2003.894924	5.8	-4.289	152.752	25
2003.898281	6.54	-5.648	150.934	35
2003.900915	5.59	28.468	-43.811	15
2003.902135	5.72	53.545	-163.242	19.9
2003.902645	5.57	-3.068	127.494	20
2003.912576	5.96	42.88	80.568	17
2003.925786	6.65	55.615	165.697	21
2003.937558	6.81	23.048	121.447	24
2003.938448	5.64	-27.925	-71.534	25.4
2003.942868	5.71	-1.085	126.97	30
2003.959582	5.84	-6.259	151.561	20
2003.963164	5.52	13.915	124.462	43.7
2003.96429	5.56	-3.817	-102.703	15
2003.968022	6.53	-0.813	-20.764	15
2003.972081	6.56	35.622	-121.183	10
2003.974223	5.53	39.762	-29.611	10
2003.975275	5.66	26.349	125.949	30
2003.978917	6.49	8.315	-82.794	34
2003.979735	5.84	-34.936	-178.074	15
2003.98046	6.47	-22.18	169.685	15
2003.981057	6.59	28.848	58.251	15
2003.99291	5.89	47.066	154.208	12
2003.999657	5.82	-8.389	115.811	35
2003.999946	6.05	17.465	-101.321	27.5
2004.009	5.55	-3.488	151.214	14.9
2004.015829	5.54	20.145	122.409	31
2004.019062	5.68	-6.078	149.372	45
2004.02275	5.64	-30.94	-71.769	55
2004.025159	6.16	-36.681	53.396	10
2004.040122	5.56	-0.418	132.099	35
2004.040398	6.16	7.643	-37.671	12
2004.045416	5.59	-46.926	-11.276	10
2004.058066	5.63	-23.126	-70.032	68.9
2004.061719	5.78	52.069	-30.186	10
2004.070273	5.72	-17.952	-71.203	57.3
2004.073362	5.66	-1.723	139.063	20
2004.073723	6.63	-3.2	127.331	14
2004.074365	6.1	-50.148	-114.832	10
2004.080259	5.52	-13.339	-111.406	10
2004.090253	5.9	-3.743	140.257	35
2004.095492	6.96	-3.643	135.524	23
2004.113825	5.71	-19.379	-173.391	10
2004.126828	5.52	43.134	145.918	49.6
2004.129933	5.82	23.758	-108.901	15
2004.137187	6.59	-58.564	-15.132	10
2004.140403	5.99	-1.586	100.441	42
2004.144203	6.14	-14.631	-175.501	10
2004.145387	6.34	35.232	-4.016	12.2
2004.149769	5.74	-20.747	-174.956	56.8
2004.14994	5.74	13.753	-92.384	46
2004.152132	5.55	-28.072	-176.456	13
2004.152925	6.25	-18	66.461	15
2004.153203	5.82	-53.096	159.965	10
2004.154032	5.63	-34.038	-112.545	10
2004.164703	6.18	11.503	-86.996	28
2004.171779	5.5	-32.627	-178.342	19
2004.1795	5.56	31.601	91.293	10
2004.183396	6.01	10.603	-43.86	11.4
2004.184114	5.58	-2.074	125.081	15
2004.184934	5.86	-65.172	179.637	10
2004.199009	5.91	-17.322	-172.342	15
2004.205949	5.98	34.662	23.485	25.1
2004.210367	6.17	-23.874	-175.991	30
2004.213176	5.65	-34.473	55.322	10
2004.219528	5.69	-23.012	-64.47	19.2
2004.22427	5.67	18.849	144.815	20
2004.229468	5.62	39.917	40.879	10
2004.233439	5.75	-6.353	154.855	45
2004.234857	5.51	33.887	89.203	15
2004.250934	5.56	-0.116	124.852	25
2004.251623	5.52	-6.052	104.011	18.6
2004.253018	5.5	-29.951	-71.997	26.3
2004.253421	5.65	-20.6	-173.967	10
2004.25451	5.94	36.419	141.096	35
2004.266138	6.33	-36.272	-98.039	10
2004.271913	5.74	8.012	137.313	45
2004.272885	5.69	-24.81	-176.099	15
2004.274655	6.12	-3.791	140.122	20
2004.27585	6.09	42.843	144.91	44.8
2004.282216	6.1	55.184	162.636	51
2004.282931	5.7	-60.642	154.022	10
2004.284637	5.94	71.07	-7.646	15
2004.287031	6.11	-19.387	169.777	15
2004.287714	5.57	8.889	93.879	21.8
2004.288439	5.65	-10.928	164.287	20
2004.289411	5.95	-24.587	-175.659	15
2004.289978	5.98	-5.218	102.698	43.3
2004.291102	5.55	-10.919	165.998	63.5
2004.296627	5.59	3.618	-32.117	10
2004.305064	5.93	-17.653	167.834	20
2004.305529	5.99	-3.362	146.996	25
2004.306849	6.64	-9.443	122.793	65.2
2004.31026	5.74	-21.91	-174.69	10
2004.312002	5.73	-28.985	-112.29	10
2004.315647	5.79	-21.006	-174.319	12.5
2004.320802	5.54	12.081	-87.656	59.9
2004.321669	5.71	-16.581	-172.871	30
2004.323176	6.19	10.663	-85.987	25
2004.334544	6.62	-37.791	-73.36	30
2004.336248	5.58	-18.029	-172.452	30
2004.34006	5.87	-58.18	-11.495	10
2004.345134	6.28	-21.976	170.218	14
2004.348625	5.54	22.073	121.607	10
2004.355859	5.52	37.502	96.609	10
2004.356888	6.06	0.374	97.756	21
2004.362535	6.32	-3.576	150.764	20
2004.363401	5.74	11.87	144.27	25
2004.370302	5.55	23.117	121.925	19.9
2004.370505	5.66	-15.383	-173.388	52.5
2004.370812	5.58	-11.97	166.214	30
2004.370867	5.81	7.583	126.222	10
2004.37863	6.21	22.716	121.484	20
2004.393699	5.73	-32.49	-178.19	15
2004.400887	5.6	6.451	126.365	60
2004.403907	6.32	36.341	51.603	20
2004.405634	5.77	37.728	141.886	47.5
2004.40759	6.27	34.244	141.54	16
2004.410357	5.83	-31.082	-177.083	10
2004.415787	5.66	-8.99	67.202	15
2004.417162	6.08	-32.825	-179.343	47.4
2004.418738	5.78	-30.546	-177.775	34.3
2004.433599	5.79	17.47	-83.536	15
2004.437923	6.13	-51.6	139.78	15
2004.439083	5.88	11.404	-87.929	15
2004.451621	5.9	16.33	-97.984	18
2004.453032	5.92	-38.854	-73.248	39.1
2004.46562	5.8	5.383	-82.552	10
2004.488459	6.79	54.858	-134.415	16
2004.488816	5.58	-41.157	80.884	10
2004.490877	6.29	10.686	-87.11	10
2004.496083	6.16	-49.685	163.77	10
2004.496617	5.58	54.07	-35.329	10
2004.496638	5.52	-23.163	-175.414	10
2004.497773	5.55	-5.956	148.745	57.1
2004.499652	5.64	-8.899	67.497	10
2004.51443	5.77	-17.501	168.124	20
2004.516719	5.62	-24.968	-116.272	15
2004.520231	5.59	-8.808	94.752	10
2004.52557	6.19	30.605	83.702	13
2004.525641	6.1	-20.199	-127.004	12
2004.535263	5.73	49.514	-127.129	16.3
2004.539353	6.12	-65.852	-179.955	10
2004.540061	5.57	34.786	140.203	59.8
2004.54076	5.66	-54.701	144.108	15
2004.547989	5.77	-20.451	169.301	38.2
2004.549198	5.86	19.652	146.788	15
2004.554159	6.03	26.5	128.899	24
2004.56352	5.55	12.433	95.013	23.2
2004.569923	6.47	-0.485	133.049	13
2004.570658	5.66	-10.363	161.177	57.6
2004.574762	5.65	-4.137	143.078	51
2004.577899	5.62	-63.152	-165.686	10
2004.582677	5.81	-13.294	-112.29	10
2004.583461	5.51	-5.425	102.604	42.1
2004.588982	5.53	36.871	27.761	10
2004.591063	5.61	52.289	159.753	30
2004.597936	5.92	51.629	-166.312	10
2004.598484	5.56	-6.253	95.648	25.1
2004.605775	5.63	39.707	142.003	51.5
2004.609606	5.64	38.377	39.226	10
2004.628001	5.78	16.357	-95.084	63.3
2004.644546	5.52	32.547	92.222	5
2004.651692	5.83	-27.448	-70.909	30.7
2004.655908	6.51	-34.936	-70.443	20
2004.65619	5.6	-8.859	157.524	10
2004.661235	5.68	49.609	157.247	20.2
2004.664433	5.62	7.228	127.008	15
2004.66562	5.69	36.924	141.653	39.5
2004.667035	5.8	-61.044	160.554	10
2004.676243	5.85	-21.304	169.261	20
2004.677404	7.2	33.077	136.795	22.6
2004.680438	6.75	-55.332	-28.982	10
2004.683081	6.09	-28.558	-65.845	20.6
2004.686251	5.55	-52.104	-5.03	10
